,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
2003.08,989.53,16.45,37.24,184.60,2003.62,4.45,1785.41,29.68," 799,784.70 ",67.19," 30,096.43 ",24.64,,26.61,,2.07%,1.02,36.08,4.99%,2.56%,2.43%,,,,
2003.09,1019.44,16.59,38.58,185.20,2003.71,4.27,1833.42,29.84," 822,403.74 ",69.38," 31,123.30 ",25.24,,27.26,,2.16%,1.00,36.62,4.81%,2.35%,2.45%,,,,
2003.1,1038.73,16.86,41.97,185.00,2003.79,4.29,1870.13,30.35," 840,005.74 ",75.56," 33,937.83 ",25.68,,27.74,,2.02%,1.00,36.73,4.83%,2.54%,2.29%,,,,
2003.11,1049.90,17.12,45.35,184.50,2003.87,4.30,1895.36,30.91," 852,496.75 ",81.88," 36,825.95 ",25.95,,28.03,,1.94%,1.01,36.93,5.10%,2.44%,2.66%,,,,
2003.12,1080.64,17.39,48.74,184.30,2003.96,4.27,1952.97,31.43," 879,587.16 ",88.08," 39,671.93 ",26.64,,28.78,,1.86%,1.01,37.20,4.93%,2.23%,2.69%,,,,
2004.01,1132.52,17.60,49.83,185.20,2004.04,4.15,2036.79,31.65," 918,523.23 ",89.61," 40,411.60 ",27.66,,29.88,,1.86%,1.01,37.51,4.53%,2.17%,2.37%,,,,
2004.02,1143.36,17.81,50.91,186.20,2004.12,4.08,2045.24,31.86," 923,531.99 ",91.07," 41,124.49 ",27.65,,29.87,,1.95%,1.02,37.65,4.43%,2.25%,2.18%,,,,
2004.03,1123.98,18.02,52.00,187.40,2004.21,3.83,1997.70,32.03," 903,269.75 ",92.42," 41,789.02 ",26.89,,29.04,,2.33%,0.96,38.30,4.87%,2.02%,2.85%,,,,
2004.04,1133.36,18.21,53.38,188.00,2004.29,4.35,2007.94,32.27," 909,116.86 ",94.58," 42,821.07 ",26.90,,29.06,,1.83%,0.97,36.71,4.79%,2.45%,2.34%,,,,
2004.05,1102.78,18.41,54.77,189.10,2004.37,4.72,1942.40,32.42," 880,664.90 ",96.46," 43,735.90 ",25.90,,27.98,,1.66%,1.00,35.56,5.25%,2.90%,2.35%,,,,
2004.06,1132.76,18.60,56.15,189.70,2004.46,4.73,1988.89,32.66," 902,979.23 ",98.59," 44,759.95 ",26.40,,28.52,,1.57%,1.02,35.56,5.30%,2.87%,2.43%,,,,
2004.07,1105.85,18.79,56.69,189.40,2004.54,4.50,1944.72,33.04," 884,174.19 ",99.69," 45,326.07 ",25.70,,27.76,,1.86%,1.02,36.41,5.68%,2.71%,2.97%,,,,
2004.08,1088.94,18.97,57.23,189.50,2004.62,4.28,1913.97,33.35," 871,457.98 ",100.59," 45,800.08 ",25.17,,27.19,,2.13%,1.02,37.17,5.81%,2.64%,3.17%,,,,
2004.09,1117.66,19.16,57.77,189.90,2004.71,4.13,1960.31,33.61," 893,833.11 ",101.33," 46,200.76 ",25.67,,27.73,,2.19%,1.01,37.68,5.72%,2.41%,3.30%,,,,
2004.1,1117.21,19.25,58.03,190.90,2004.79,4.10,1949.26,33.59," 890,069.32 ",101.25," 46,231.88 ",25.41,,27.45,,2.31%,1.00,37.70,5.50%,2.66%,2.84%,,,,
2004.11,1168.94,19.35,58.29,191.00,2004.87,4.19,2038.45,33.74," 932,078.25 ",101.65," 46,478.73 ",26.47,,28.58,,2.05%,1.00,37.54,5.66%,2.76%,2.90%,,,,
2004.12,1199.21,19.44,58.55,190.30,2004.96,4.23,2098.92,34.02," 961,028.48 ",102.48," 46,921.07 ",27.14,,29.31,,1.88%,1.00,37.68,5.46%,2.90%,2.56%,,,,
2005.01,1181.41,19.70,59.11,190.70,2005.04,4.22,2063.43,34.41," 946,091.04 ",103.23," 47,333.51 ",26.59,,28.71,,1.95%,1.01,37.77,5.56%,3.25%,2.31%,,,,
2005.02,1199.63,19.97,59.66,191.80,2005.12,4.17,2083.24,34.67," 956,497.07 ",103.61," 47,571.17 ",26.74,,28.87,,2.00%,0.98,37.83,5.70%,3.11%,2.59%,,,,
2005.03,1194.90,20.23,60.22,193.30,2005.21,4.50,2058.92,34.86," 946,666.33 ",103.76," 47,709.64 ",26.34,,28.43,,1.77%,1.02,36.68,5.75%,3.33%,2.42%,,,,
2005.04,1164.43,20.46,61.23,194.60,2005.29,4.34,1993.02,35.02," 917,705.47 ",104.81," 48,258.95 ",25.41,,27.43,,2.10%,1.02,37.04,6.15%,3.32%,2.83%,,,,
2005.05,1178.28,20.70,62.25,194.40,2005.37,4.14,2018.80,35.46," 930,936.92 ",106.65," 49,179.92 ",25.65,,27.69,,2.24%,1.01,37.82,6.05%,2.83%,3.22%,,,,
2005.06,1202.25,20.93,63.26,194.50,2005.46,4.00,2058.81,35.84," 950,764.13 ",108.33," 50,027.31 ",26.07,,28.14,,2.30%,0.99,38.36,5.74%,2.52%,3.22%,,,,
2005.07,1222.24,21.11,64.33,195.40,2005.54,4.18,2083.40,35.98," 963,505.44 ",109.66," 50,712.06 ",26.29,,28.37,,2.13%,1.00,37.75,5.59%,2.74%,2.85%,,,,
2005.08,1224.27,21.29,65.40,196.40,2005.62,4.26,2076.23,36.11," 961,583.20 ",110.91," 51,367.38 ",26.10,,28.17,,2.11%,1.01,37.45,5.37%,2.99%,2.38%,,,,
2005.09,1225.92,21.47,66.47,198.80,2005.71,4.20,2053.93,35.97," 952,643.18 ",111.37," 51,652.79 ",25.73,,27.76,,2.33%,0.98,37.31,5.00%,3.06%,1.93%,,,,
2005.1,1191.96,21.72,67.59,199.20,2005.79,4.46,1993.03,36.32," 925,797.15 ",113.01," 52,497.26 ",24.88,,26.84,,2.19%,1.00,36.59,5.75%,3.38%,2.37%,,,,
2005.11,1237.37,21.97,68.71,197.60,2005.87,4.54,2085.71,37.03," 970,282.61 ",115.82," 53,878.89 ",25.93,,27.98,,1.87%,1.01,36.79,5.58%,3.19%,2.39%,,,,
2005.12,1262.07,22.22,69.83,196.80,2005.96,4.47,2135.99,37.61," 995,131.95 ",118.18," 55,060.39 ",26.44,,28.53,,1.83%,1.01,37.28,5.23%,3.12%,2.11%,,,,
2006.01,1278.73,22.41,70.78,198.30,2006.04,4.42,2147.81,37.64," 1,002,102.54 ",118.88," 55,465.56 ",26.47,,28.55,,1.89%,0.99,37.29,4.45%,3.26%,1.18%,,,,
2006.02,1276.65,22.59,71.72,198.70,2006.12,4.57,2140.00,37.87," 999,930.98 ",120.23," 56,177.01 ",26.25,,28.31,,1.76%,0.99,36.91,4.40%,3.67%,0.74%,,,,
2006.03,1293.74,22.78,72.67,199.80,2006.21,4.72,2156.71,37.98," 1,009,216.51 ",121.14," 56,688.18 ",26.33,,28.40,,1.60%,0.98,36.41,4.91%,3.67%,1.23%,,,,
2006.04,1302.17,23.00,73.28,201.50,2006.29,4.99,2152.45,38.02," 1,008,705.12 ",121.12," 56,762.60 ",26.15,,28.20,,1.41%,0.99,35.48,5.16%,3.98%,1.17%,,,,
2006.05,1290.01,23.22,73.88,202.50,2006.37,5.11,2121.82,38.19," 995,842.35 ",121.52," 57,035.33 ",25.65,,27.66,,1.39%,1.00,35.12,5.22%,4.06%,1.15%,,,,
2006.06,1253.17,23.44,74.49,202.90,2006.46,5.11,2057.16,38.48," 967,000.94 ",122.28," 57,479.75 ",24.75,,26.69,,1.55%,1.01,35.20,5.60%,4.18%,1.42%,,,,
2006.07,1260.24,23.66,75.85,203.50,2006.54,5.09,2062.67,38.72," 971,106.21 ",124.15," 58,447.92 ",24.70,,26.63,,1.59%,1.02,35.30,5.92%,4.32%,1.60%,,,,
2006.08,1287.15,23.88,77.21,203.90,2006.62,4.88,2102.58,39.01," 991,427.00 ",126.12," 59,470.99 ",25.05,,27.02,,1.74%,1.02,35.96,5.82%,4.07%,1.75%,,,,
2006.09,1317.74,24.10,78.57,202.90,2006.71,4.72,2163.16,39.56," 1,021,545.89 ",128.98," 60,909.48 ",25.64,,27.66,,1.73%,1.00,36.75,5.43%,3.77%,1.66%,,,,
2006.1,1363.38,24.36,79.55,201.80,2006.79,4.73,2250.28,40.21," 1,064,270.73 ",131.30," 62,097.68 ",26.54,,28.62,,1.50%,1.01,37.06,4.93%,3.56%,1.38%,,,,
2006.11,1388.64,24.62,80.53,201.50,2006.87,4.60,2295.38,40.70," 1,087,206.81 ",133.11," 63,049.29 ",26.93,,29.03,,1.54%,1.01,37.65,4.85%,3.07%,1.78%,,,,
2006.12,1416.42,24.88,81.51,201.80,2006.96,4.56,2337.82,41.06," 1,108,928.84 ",134.53," 63,814.96 ",27.28,,29.41,,1.54%,0.99,37.86,5.04%,2.71%,2.34%,,,,
2007.01,1424.16,25.08,82.06,202.42,2007.04,4.76,2343.44,41.27," 1,113,226.91 ",135.02," 64,141.45 ",27.21,,29.33,,1.35%,1.01,37.29,5.09%,2.88%,2.22%,,,,
2007.02,1444.80,25.29,82.60,203.50,2007.12,4.72,2364.75,41.39," 1,124,988.68 ",135.20," 64,318.81 ",27.32,,29.44,,1.40%,1.02,37.35,5.22%,2.86%,2.36%,,,,
2007.03,1406.95,25.49,83.15,205.35,2007.21,4.56,2282.02,41.34," 1,087,270.53 ",134.87," 64,257.11 ",26.23,,28.26,,1.78%,0.99,37.63,5.75%,2.74%,3.01%,,,,
2007.04,1463.64,25.72,83.74,206.69,2007.29,4.69,2358.65,41.44," 1,125,424.92 ",134.95," 64,389.52 ",26.98,,29.07,,1.60%,1.00,37.15,5.34%,3.03%,2.31%,,,,
2007.05,1511.14,25.94,84.33,207.95,2007.37,4.75,2420.41,41.55," 1,156,543.76 ",135.07," 64,541.56 ",27.55,,29.68,,1.53%,0.98,36.89,5.22%,3.11%,2.11%,,,,
2007.06,1514.19,26.17,84.92,208.35,2007.46,5.10,2420.60,41.84," 1,158,302.39 ",135.75," 64,960.83 ",27.42,,29.53,,1.20%,1.01,35.97,5.38%,3.48%,1.90%,,,,
2007.07,1520.71,26.44,82.81,208.30,2007.54,5.00,2431.64,42.28," 1,165,271.86 ",132.42," 63,457.23 ",27.41,,29.52,,1.29%,1.03,36.41,5.43%,3.26%,2.17%,,,,
2007.08,1454.62,26.71,80.71,207.92,2007.62,4.67,2330.24,42.79," 1,118,385.78 ",129.29," 62,051.39 ",26.15,,28.16,,1.76%,1.02,37.58,5.86%,3.02%,2.83%,,,,
2007.09,1497.12,26.98,78.60,208.49,2007.71,4.52,2391.73,43.10," 1,149,622.32 ",125.57," 60,356.09 ",26.73,,28.78,,1.83%,1.00,38.07,5.68%,2.86%,2.82%,,,,
2007.1,1539.66,27.23,74.46,208.94,2007.79,4.53,2454.44,43.41," 1,181,503.34 ",118.70," 57,139.07 ",27.32,,29.42,,1.73%,1.03,38.10,5.69%,2.73%,2.95%,,,,
2007.11,1463.39,27.48,70.32,210.18,2007.87,4.15,2319.08,43.55," 1,118,091.57 ",111.44," 53,727.44 ",25.73,,27.71,,2.41%,1.01,39.19,6.44%,2.48%,3.96%,,,,
2007.12,1479.22,27.73,66.18,210.04,2007.96,4.10,2345.74,43.97," 1,132,711.83 ",104.95," 50,677.30 ",25.96,,27.96,,2.43%,1.03,39.51,6.61%,2.37%,4.24%,,,,
2008.01,1378.76,27.92,64.25,211.08,2008.04,3.74,2175.61,44.06," 1,052,335.57 ",101.38," 49,038.67 ",24.02,,25.89,,3.13%,1.00,40.62,7.85%,1.89%,5.96%,,,,
2008.02,1354.87,28.11,62.32,211.69,2008.12,3.74,2131.73,44.23," 1,032,889.86 ",98.05," 47,509.87 ",23.50,,25.33,,3.23%,1.02,40.63,7.69%,1.62%,6.07%,,,,
2008.03,1316.94,28.30,60.39,213.53,2008.21,3.51,2054.24,44.14," 997,128.36 ",94.20," 45,724.62 ",22.61,,24.38,,3.70%,0.99,41.18,8.05%,1.50%,6.55%,,,,
2008.04,1370.47,28.44,57.38,214.82,2008.29,3.68,2124.85,44.09," 1,033,187.09 ",88.97," 43,260.87 ",23.36,,25.20,,3.43%,0.99,40.48,7.44%,1.63%,5.81%,,,,
2008.05,1403.22,28.57,54.38,216.63,2008.37,3.88,2157.46,43.93," 1,050,823.31 ",83.60," 40,720.82 ",23.70,,25.58,,3.24%,0.99,39.60,7.42%,1.74%,5.68%,,,,
2008.06,1341.25,28.71,51.37,218.82,2008.46,4.10,2041.61,43.70," 996,169.37 ",78.19," 38,153.38 ",22.42,,24.22,,3.35%,1.01,38.63,8.21%,2.06%,6.14%,,,,
2008.07,1257.33,28.76,49.56,219.96,2008.54,4.01,1903.87,43.54," 930,733.09 ",75.05," 36,689.04 ",20.91,,22.60,,3.80%,1.01,38.84,9.12%,2.05%,7.07%,,,,
2008.08,1281.47,28.80,47.76,219.09,2008.62,3.89,1948.20,43.79," 954,188.12 ",72.60," 35,559.82 ",21.40,,23.16,,3.76%,1.02,39.51,9.10%,1.89%,7.21%,,,,
2008.09,1216.95,28.85,45.95,218.78,2008.71,3.69,1852.68,43.92," 909,193.83 ",69.95," 34,329.64 ",20.36,,22.05,,4.17%,0.99,40.35,9.80%,1.60%,8.21%,,,,
2008.1,968.80,28.70,35.59,216.57,2008.79,3.81,1489.94,44.13," 732,989.63 ",54.74," 26,929.75 ",16.39,,17.77,,5.11%,1.03,40.49,11.73%,1.44%,10.29%,,,,
2008.11,883.04,28.54,25.24,212.43,2008.87,3.53,1384.57,44.75," 682,984.79 ",39.57," 19,519.23 ",15.26,,16.58,,5.64%,1.10,42.37,12.33%,1.07%,11.26%,,,,
2008.12,877.56,28.39,14.88,210.23,2008.96,2.42,1390.36,44.98," 687,688.55 ",23.58," 11,660.52 ",15.38,,16.73,,6.60%,0.99,47.13,11.65%,0.30%,11.35%,,,,
2009.01,865.58,28.01,12.21,211.14,2009.04,2.52,1365.43,44.19," 677,182.55 ",19.26," 9,549.83 ",15.17,,16.55,,6.61%,0.97,46.61,11.99%,0.52%,11.47%,,,,
2009.02,805.23,27.64,9.53,212.19,2009.12,2.87,1263.95,43.38," 628,643.59 ",14.96," 7,442.68 ",14.12,,15.43,,6.79%,1.01,45.08,13.42%,0.86%,12.55%,,,,
2009.03,757.13,27.26,6.86,212.71,2009.21,2.82,1185.56,42.69," 591,427.18 ",10.74," 5,358.64 ",13.32,,14.59,,7.26%,0.99,45.27,14.27%,0.88%,13.39%,,,,
2009.04,848.15,26.70,7.08,213.24,2009.29,2.93,1324.78,41.71," 662,611.00 ",11.05," 5,528.59 ",14.98,,16.44,,6.27%,0.97,44.83,13.33%,0.98%,12.35%,,,,
2009.05,902.41,26.15,7.29,213.86,2009.37,3.29,1405.47,40.72," 704,667.85 ",11.36," 5,695.17 ",16.00,,17.59,,5.51%,0.97,43.45,12.44%,1.42%,11.02%,,,,
2009.06,926.12,25.59,7.51,215.69,2009.46,3.72,1430.12,39.52," 718,674.23 ",11.60," 5,827.80 ",16.38,,18.04,,5.02%,1.02,41.67,12.37%,2.17%,10.21%,,,,
2009.07,935.82,25.03,9.19,215.35,2009.54,3.56,1447.39,38.71," 728,975.74 ",14.21," 7,156.14 ",16.69,,18.41,,5.02%,1.00,42.42,12.62%,2.38%,10.24%,,,,
2009.08,1009.73,24.46,10.86,215.83,2009.62,3.59,1558.21,37.75," 786,373.72 ",16.76," 8,460.32 ",18.09,,19.98,,4.53%,1.02,42.35,11.41%,2.41%,9.00%,,,,
2009.09,1044.55,23.90,12.54,215.97,2009.71,3.40,1610.94,36.86," 814,533.02 ",19.34," 9,778.61 ",18.83,,20.82,,4.46%,1.00,43.12,11.35%,2.17%,9.19%,,,,
2009.1,1067.66,23.40,25.35,216.18,2009.79,3.39,1644.99,36.06," 833,272.33 ",39.06," 19,784.81 ",19.36,,21.42,,4.32%,1.00,43.24,11.07%,2.12%,8.95%,,,,
2009.11,1088.07,22.91,38.16,216.33,2009.87,3.40,1675.25,35.27," 850,089.81 ",58.75," 29,813.73 ",19.81,,21.94,,4.19%,0.99,43.29,11.34%,2.03%,9.31%,,,,
2009.12,1110.38,22.41,50.97,215.95,2009.96,3.59,1712.62,34.56," 870,512.41 ",78.61," 39,959.31 ",20.32,,22.51,,3.85%,0.99,42.81,11.36%,2.13%,9.23%,,,,
2010.01,1123.58,22.24,54.29,216.69,2010.04,3.73,1727.08,34.19," 879,308.86 ",83.45," 42,487.12 ",20.53,,22.74,,3.67%,1.01,42.29,11.57%,2.32%,9.25%,,,,
2010.02,1089.16,22.07,57.61,216.74,2010.12,3.69,1673.75,33.92," 853,598.52 ",88.53," 45,150.22 ",19.92,,22.07,,3.80%,1.00,42.55,11.88%,2.49%,9.40%,,,,
2010.03,1152.05,21.90,60.93,217.63,2010.21,3.73,1763.16,33.52," 900,618.88 ",93.25," 47,632.23 ",21.00,,23.27,,3.46%,0.99,42.37,9.00%,3.16%,5.84%,,,,
2010.04,1197.32,21.95,62.99,218.01,2010.29,3.85,1829.26,33.53," 935,813.19 ",96.23," 49,229.74 ",21.80,,24.15,,3.18%,1.04,42.01,9.12%,3.53%,5.58%,,,,
2010.05,1125.06,21.99,65.04,218.18,2010.37,3.42,1717.53,33.58," 880,085.75 ",99.30," 50,880.58 ",20.48,,22.68,,3.90%,1.02,43.63,10.42%,3.14%,7.28%,,,,
2010.06,1083.36,22.04,67.10,217.97,2010.46,3.20,1655.49,33.68," 849,731.95 ",102.54," 52,629.79 ",19.74,,21.86,,4.24%,1.02,44.61,11.45%,2.80%,8.65%,,,,
2010.07,1079.80,22.14,68.69,218.01,2010.54,3.01,1649.70,33.83," 848,208.01 ",104.94," 53,954.97 ",19.67,,21.77,,4.43%,1.03,45.45,11.79%,2.67%,9.12%,,,,
2010.08,1087.28,22.25,70.27,218.31,2010.62,2.70,1658.84,33.94," 854,360.41 ",107.21," 55,219.22 ",19.77,,21.88,,4.72%,1.01,46.72,12.32%,2.33%,9.99%,,,,
2010.09,1122.08,22.35,71.86,218.44,2010.71,2.65,1710.94,34.08," 882,655.51 ",109.57," 56,526.83 ",20.38,,22.55,,4.57%,1.01,47.00,11.86%,2.23%,9.63%,,,,
2010.1,1171.58,22.48,73.69,218.71,2010.79,2.54,1784.19,34.23," 921,918.84 ",112.22," 57,986.82 ",21.24,,23.49,,4.48%,0.98,47.50,11.56%,2.02%,9.55%,,,,
2010.11,1198.89,22.60,75.52,218.80,2010.87,2.76,1825.02,34.41," 944,494.06 ",114.96," 59,495.19 ",21.70,,23.99,,4.16%,0.96,46.67,11.73%,2.13%,9.60%,,,,
2010.12,1241.53,22.73,77.35,219.18,2010.96,3.29,1886.68,34.54," 977,897.93 ",117.54," 60,925.15 ",22.40,,24.75,,3.51%,0.99,44.61,11.80%,2.53%,9.27%,,,,
2011.01,1282.62,22.96,78.67,220.22,2011.04,3.39,1939.88,34.73," 1,006,973.51 ",118.98," 61,763.11 ",22.98,,25.38,,3.28%,0.99,44.15,11.74%,2.46%,9.28%,,,,
2011.02,1321.12,23.20,79.99,221.31,2011.12,3.58,1988.31,34.91," 1,033,619.99 ",120.39," 62,582.70 ",23.49,,25.93,,3.01%,1.02,43.36,11.66%,2.42%,9.23%,,,,
2011.03,1304.49,23.43,81.31,223.47,2011.21,3.41,1944.32,34.92," 1,012,265.90 ",121.19," 63,095.42 ",22.90,,25.27,,3.36%,1.00,43.69,11.90%,1.95%,9.95%,,,,
2011.04,1331.51,23.73,82.16,224.91,2011.29,3.46,1971.90,35.15," 1,028,147.09 ",121.68," 63,443.75 ",23.14,,25.53,,3.29%,1.03,43.35,12.29%,1.94%,10.36%,,,,
2011.05,1338.31,24.04,83.02,225.96,2011.37,3.17,1972.69,35.43," 1,030,098.73 ",122.37," 63,898.02 ",23.06,,25.42,,3.60%,1.02,44.33,12.27%,1.66%,10.61%,,,,
2011.06,1287.29,24.34,83.87,225.72,2011.46,3.00,1899.52,35.92," 993,453.75 ",123.76," 64,725.87 ",22.10,,24.36,,3.93%,1.00,45.14,12.77%,1.49%,11.29%,,,,
2011.07,1325.19,24.62,84.91,225.92,2011.54,3.00,1953.71,36.30," 1,023,379.30 ",125.18," 65,569.26 ",22.61,,24.92,,3.86%,1.06,45.22,12.72%,1.62%,11.10%,,,,
2011.08,1185.31,24.90,85.94,226.55,2011.62,2.30,1742.68,36.61," 914,437.61 ",126.36," 66,303.18 ",20.05,,22.09,,5.16%,1.03,48.00,14.22%,1.04%,13.18%,,,,
2011.09,1173.88,25.18,86.98,226.89,2011.71,1.98,1723.26,36.96," 905,862.94 ",127.69," 67,120.97 ",19.70,,21.71,,5.54%,0.99,49.40,14.29%,0.65%,13.64%,,,,
2011.1,1207.22,25.60,86.97,226.42,2011.79,2.15,1775.87,37.65," 935,165.84 ",127.94," 67,370.80 ",20.16,,22.21,,5.26%,1.01,48.83,13.88%,0.50%,13.38%,,,,
2011.11,1226.42,26.01,86.96,226.23,2011.87,2.01,1805.63,38.30," 952,521.77 ",128.03," 67,539.09 ",20.35,,22.42,,5.37%,1.00,49.58,14.15%,0.33%,13.82%,,,,
2011.12,1243.32,26.43,86.95,225.67,2011.96,1.98,1835.04,39.01," 969,749.98 ",128.33," 67,818.23 ",20.52,,22.62,,5.37%,1.00,49.92,13.94%,0.33%,13.61%,,,,
2012.01,1300.58,26.74,87.48,226.67,2012.04,1.97,1911.14,39.29," 1,011,697.11 ",128.55," 68,049.07 ",21.21,,23.39,,5.24%,1.00,49.82,13.13%,0.01%,13.12%,,,,
2012.02,1352.49,27.04,88.01,227.66,2012.12,1.97,1978.71,39.56," 1,049,210.34 ",128.76," 68,274.81 ",21.80,,24.03,,5.12%,0.98,49.69,12.28%,-0.19%,12.48%,,,,
2012.03,1389.24,27.35,88.54,229.39,2012.21,2.17,2017.16,39.71," 1,071,351.24 ",128.56," 68,280.09 ",22.05,,24.32,,4.89%,1.01,48.52,11.80%,-0.25%,12.05%,,,,
2012.04,1386.43,27.67,88.33,230.09,2012.29,2.05,2007.01,40.06," 1,067,736.99 ",127.87," 68,028.51 ",21.78,,24.02,,5.04%,1.02,48.98,11.79%,-0.93%,12.72%,,,,
2012.05,1341.27,28.00,88.13,229.82,2012.37,1.80,1943.92,40.58," 1,035,970.19 ",127.72," 68,067.28 ",20.94,,23.10,,5.46%,1.02,50.23,11.09%,-1.40%,12.49%,,,,
2012.06,1323.48,28.32,87.92,229.48,2012.46,1.62,1920.95,41.10," 1,025,556.24 ",127.61," 68,128.65 ",20.55,,22.67,,5.71%,1.01,51.21,10.67%,-1.90%,12.57%,,,,
2012.07,1359.78,28.74,87.45,229.10,2012.54,1.53,1976.86,41.79," 1,057,264.08 ",127.13," 67,992.04 ",21.00,,23.17,,5.67%,0.99,51.79,10.39%,-1.78%,12.17%,,,,
2012.08,1403.45,29.17,86.97,230.38,2012.62,1.68,2029.06,42.17," 1,087,058.79 ",125.74," 67,366.22 ",21.41,,23.63,,5.45%,1.00,50.86,10.77%,-1.58%,12.35%,,,,
2012.09,1443.42,29.59,86.50,231.41,2012.71,1.72,2077.57,42.59," 1,114,952.81 ",124.50," 66,815.91 ",21.78,,24.04,,5.36%,1.00,50.52,9.64%,-2.03%,11.67%,,,,
2012.1,1437.82,30.14,86.50,231.32,2012.79,1.75,2070.32,43.40," 1,113,000.36 ",124.56," 66,961.26 ",21.58,,23.82,,5.35%,1.01,50.47,9.27%,-2.41%,11.68%,,,,
2012.11,1394.51,30.70,86.51,230.22,2012.87,1.65,2017.52,44.41," 1,086,603.15 ",125.15," 67,406.05 ",20.90,,23.07,,5.55%,0.99,51.25,10.11%,-2.44%,12.55%,,,,
2012.12,1422.29,31.25,86.51,229.60,2012.96,1.72,2063.26,45.33," 1,113,276.64 ",125.50," 67,714.43 ",21.24,,23.46,,5.40%,0.98,51.13,9.88%,-2.14%,12.02%,,,,
2013.01,1480.40,31.54,86.91,230.28,2013.04,1.91,2141.23,45.61," 1,157,395.69 ",125.70," 67,944.75 ",21.90,,24.19,,5.05%,1.00,50.18,9.51%,-1.93%,11.45%,,,,
2013.02,1512.31,31.82,87.30,232.17,2013.12,1.98,2169.61,45.65," 1,174,795.06 ",125.25," 67,819.11 ",22.05,,24.37,,4.96%,1.00,49.54,9.63%,-2.01%,11.64%,,,,
2013.03,1550.83,32.11,87.70,232.77,2013.21,1.96,2219.08,45.95," 1,203,649.92 ",125.49," 68,066.84 ",22.42,,24.78,,4.87%,1.02,49.58,9.04%,-1.95%,10.99%,,,,
2013.04,1570.70,32.50,88.78,232.53,2013.29,1.76,2249.85,46.55," 1,222,444.39 ",127.17," 69,098.29 ",22.60,,24.98,,5.05%,0.99,50.62,9.24%,-2.01%,11.25%,,,,
2013.05,1639.84,32.88,89.87,232.95,2013.37,1.93,2344.71,47.02," 1,276,115.36 ",128.49," 69,933.79 ",23.41,,25.88,,4.76%,0.97,49.83,8.83%,-1.94%,10.77%,,,,
2013.06,1618.77,33.27,90.95,233.50,2013.46,2.30,2309.04,47.46," 1,258,855.45 ",129.73," 70,728.33 ",22.93,,25.35,,4.49%,0.98,48.16,9.47%,-1.76%,11.22%,,,,
2013.07,1668.68,33.65,92.09,233.60,2013.54,2.58,2379.29,47.98," 1,299,337.09 ",131.31," 71,706.95 ",23.49,,25.98,,4.10%,0.99,47.05,9.52%,-1.64%,11.15%,,,,
2013.08,1670.09,34.02,93.23,233.88,2013.62,2.74,2378.44,48.45," 1,301,077.62 ",132.77," 72,630.50 ",23.36,,25.83,,3.94%,1.00,46.44,9.35%,-1.74%,11.08%,,,,
2013.09,1687.17,34.40,94.37,234.15,2013.71,2.81,2399.98,48.93," 1,315,087.54 ",134.24," 73,557.98 ",23.44,,25.92,,3.83%,1.02,46.22,9.10%,-1.85%,10.94%,,,,
2013.1,1720.03,34.60,96.31,233.55,2013.79,2.62,2453.04,49.34," 1,346,415.36 ",137.36," 75,392.73 ",23.83,,26.36,,3.93%,0.99,47.21,8.51%,-2.34%,10.85%,,,,
2013.11,1783.54,34.79,98.26,233.07,2013.87,2.72,2548.82,49.72," 1,401,261.71 ",140.42," 77,196.65 ",24.64,,27.25,,3.70%,0.99,47.00,8.59%,-2.01%,10.60%,,,,
2013.12,1807.78,34.99,100.20,233.05,2013.96,2.90,2583.68,50.01," 1,422,719.13 ",143.21," 78,857.19 ",24.86,,27.48,,3.50%,1.01,46.38,8.98%,-1.46%,10.44%,,,,
2014.01,1822.36,35.40,100.42,233.92,2014.04,2.86,2594.86,50.41," 1,431,191.04 ",142.98," 78,862.26 ",24.86,,27.47,,3.53%,1.02,46.48,9.17%,-1.53%,10.70%,,,,
2014.02,1817.04,35.82,100.63,234.78,2014.12,2.71,2577.76,50.81," 1,424,090.87 ",142.76," 78,870.59 ",24.59,,27.17,,3.70%,1.00,47.02,9.61%,-1.79%,11.40%,,,,
2014.03,1863.52,36.23,100.85,236.29,2014.21,2.72,2626.78,51.07," 1,453,524.69 ",142.16," 78,661.87 ",24.96,,27.57,,3.63%,1.00,46.79,9.67%,-1.77%,11.44%,,,,
